<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.09	05:45:00	1.26944	1.26949	1.26909	1.26914	493	0	2
2021.09.09	06:00:00	1.26917	1.26929	1.26893	1.26927	412	0	2
2021.09.09	06:15:00	1.26926	1.27002	1.26908	1.26997	423	0	2
2021.09.09	06:30:00	1.26994	1.27009	1.26973	1.27008	268	0	2
2021.09.09	06:45:00	1.27001	1.27024	1.26993	1.27016	205	0	2
2021.09.09	07:00:00	1.27015	1.27057	1.26998	1.27048	306	0	2
2021.09.09	07:15:00	1.27047	1.27089	1.27039	1.27079	286	0	2
2021.09.09	07:30:00	1.27079	1.27178	1.27079	1.27174	431	0	2
2021.09.09	07:45:00	1.27172	1.27241	1.27167	1.27173	305	0	2
2021.09.09	08:00:00	1.27173	1.27207	1.27173	1.27181	362	0	2
2021.09.09	08:15:00	1.27180	1.27204	1.27161	1.27203	435	0	2
2021.09.09	08:30:00	1.27203	1.27222	1.27156	1.27196	573	0	2
2021.09.09	08:45:00	1.27196	1.27209	1.27158	1.27186	639	0	2
2021.09.09	09:00:00	1.27186	1.27235	1.27088	1.27093	1158	0	2
2021.09.09	09:15:00	1.27094	1.27104	1.27037	1.27072	990	0	2
2021.09.09	09:30:00	1.27070	1.27119	1.27013	1.27111	939	0	2
2021.09.09	09:45:00	1.27111	1.27185	1.27102	1.27158	744	0	2
2021.09.09	10:00:00	1.27158	1.27272	1.27158	1.27218	1490	0	2
2021.09.09	10:15:00	1.27217	1.27217	1.27078	1.27179	1481	0	2
2021.09.09	10:30:00	1.27179	1.27264	1.27161	1.27198	1437	0	2
2021.09.09	10:45:00	1.27200	1.27216	1.27030	1.27080	1680	0	2
2021.09.09	11:00:00	1.27085	1.27089	1.26897	1.26900	1509	0	2
2021.09.09	11:15:00	1.26900	1.26973	1.26893	1.26944	1140	0	2
2021.09.09	11:30:00	1.26945	1.26987	1.26921	1.26985	827	0	2
2021.09.09	11:45:00	1.26984	1.27020	1.26950	1.26955	1099	0	2
2021.09.09	12:00:00	1.26959	1.27015	1.26932	1.27008	1361	0	2
2021.09.09	12:15:00	1.27007	1.27054	1.26959	1.26965	919	0	2
2021.09.09	12:30:00	1.26968	1.26969	1.26788	1.26833	1210	0	2
2021.09.09	12:45:00	1.26835	1.26872	1.26829	1.26848	987	0	2
2021.09.09	13:00:00	1.26849	1.26897	1.26836	1.26870	929	0	2
2021.09.09	13:15:00	1.26871	1.26909	1.26834	1.26853	839	0	2
2021.09.09	13:30:00	1.26854	1.26938	1.26846	1.26928	536	0	2
2021.09.09	13:45:00	1.26929	1.26969	1.26927	1.26956	635	0	2
2021.09.09	14:00:00	1.26956	1.26969	1.26849	1.26853	816	0	2
2021.09.09	14:15:00	1.26854	1.26942	1.26844	1.26900	612	0	2
2021.09.09	14:30:00	1.26900	1.26962	1.26898	1.26961	683	0	2
2021.09.09	14:45:00	1.26961	1.26972	1.26673	1.26711	2051	0	2
2021.09.09	15:00:00	1.26711	1.26790	1.26670	1.26722	1733	0	2
2021.09.09	15:15:00	1.26716	1.26940	1.26693	1.26878	1394	0	2
2021.09.09	15:30:00	1.26885	1.27051	1.26869	1.27049	1898	0	2
2021.09.09	15:45:00	1.27044	1.27045	1.26804	1.26804	1966	0	2
2021.09.09	16:00:00	1.26803	1.26923	1.26726	1.26735	2033	0	2
2021.09.09	16:15:00	1.26735	1.26830	1.26730	1.26737	1825	0	2
2021.09.09	16:30:00	1.26737	1.26825	1.26582	1.26635	2248	0	2
2021.09.09	16:45:00	1.26633	1.26671	1.26554	1.26640	2143	0	2
2021.09.09	17:00:00	1.26640	1.26657	1.26553	1.26604	1825	0	2
2021.09.09	17:15:00	1.26604	1.26624	1.26551	1.26609	1398	0	2
2021.09.09	17:30:00	1.26610	1.26613	1.26488	1.26591	1633	0	2
2021.09.09	17:45:00	1.26591	1.26591	1.26455	1.26495	2255	0	2
2021.09.09	18:00:00	1.26496	1.26545	1.26446	1.26508	1628	0	2
2021.09.09	18:15:00	1.26507	1.26613	1.26507	1.26565	1575	0	2
2021.09.09	18:30:00	1.26561	1.26628	1.26541	1.26594	1049	0	2
2021.09.09	18:45:00	1.26594	1.26615	1.26497	1.26506	1173	0	2
2021.09.09	19:00:00	1.26506	1.26536	1.26414	1.26461	1234	0	2
2021.09.09	19:15:00	1.26462	1.26481	1.26313	1.26329	1315	0	2
2021.09.09	19:30:00	1.26327	1.26378	1.26311	1.26330	1040	0	2
2021.09.09	19:45:00	1.26324	1.26346	1.26260	1.26293	943	0	2
2021.09.09	20:00:00	1.26292	1.26303	1.26225	1.26234	1189	0	2
2021.09.09	20:15:00	1.26235	1.26465	1.26234	1.26376	1804	0	2
2021.09.09	20:30:00	1.26382	1.26474	1.26380	1.26444	1845	0	2
2021.09.09	20:45:00	1.26445	1.26446	1.26351	1.26365	1075	0	2
2021.09.09	21:00:00	1.26364	1.26505	1.26363	1.26415	1613	0	2
2021.09.09	21:15:00	1.26415	1.26472	1.26411	1.26438	1454	0	2
2021.09.09	21:30:00	1.26439	1.26534	1.26437	1.26522	1194	0	2
2021.09.09	21:45:00	1.26520	1.26520	1.26468	1.26493	1141	0	2
2021.09.09	22:00:00	1.26494	1.26521	1.26457	1.26493	751	0	2
2021.09.09	22:15:00	1.26493	1.26526	1.26485	1.26525	480	0	2
2021.09.09	22:30:00	1.26526	1.26537	1.26443	1.26454	649	0	2
2021.09.09	22:45:00	1.26454	1.26558	1.26446	1.26553	673	0	2
2021.09.09	23:00:00	1.26549	1.26560	1.26516	1.26557	602	0	4
2021.09.09	23:15:00	1.26557	1.26646	1.26547	1.26614	492	0	4
2021.09.09	23:30:00	1.26613	1.26649	1.26582	1.26606	324	0	6
2021.09.09	23:45:00	1.26605	1.26642	1.26577	1.26619	339	0	6
2021.09.10	00:00:00	1.26618	1.26646	1.26597	1.26623	103	0	20
2021.09.10	00:15:00	1.26623	1.26625	1.26600	1.26605	66	0	29
2021.09.10	00:30:00	1.26606	1.26629	1.26604	1.26628	90	0	27
2021.09.10	00:45:00	1.26628	1.26638	1.26595	1.26633	96	0	20
2021.09.10	01:00:00	1.26633	1.26643	1.26591	1.26591	221	0	6
2021.09.10	01:15:00	1.26591	1.26619	1.26586	1.26619	301	0	8
2021.09.10	01:30:00	1.26620	1.26636	1.26604	1.26628	106	0	6
2021.09.10	01:45:00	1.26627	1.26630	1.26607	1.26625	102	0	8
2021.09.10	02:00:00	1.26621	1.26653	1.26618	1.26640	175	0	2
2021.09.10	02:15:00	1.26634	1.26639	1.26622	1.26635	93	0	4
2021.09.10	02:30:00	1.26635	1.26635	1.26613	1.26616	65	0	4
2021.09.10	02:45:00	1.26612	1.26657	1.26605	1.26657	201	0	3
2021.09.10	03:00:00	1.26658	1.26661	1.26569	1.26584	572	0	2
2021.09.10	03:15:00	1.26584	1.26599	1.26565	1.26586	446	0	2
2021.09.10	03:30:00	1.26584	1.26666	1.26584	1.26640	248	0	2
2021.09.10	03:45:00	1.26640	1.26664	1.26618	1.26648	231	0	2
2021.09.10	04:00:00	1.26648	1.26701	1.26648	1.26690	375	0	2
2021.09.10	04:15:00	1.26690	1.26731	1.26673	1.26674	457	0	2
2021.09.10	04:30:00	1.26671	1.26690	1.26591	1.26608	654	0	2
2021.09.10	04:45:00	1.26605	1.26617	1.26563	1.26584	443	0	2
2021.09.10	05:00:00	1.26584	1.26594	1.26484	1.26485	298	0	2
2021.09.10	05:15:00	1.26485	1.26493	1.26393	1.26416	452	0	2
2021.09.10	05:30:00	1.26416	1.26492	1.26391	1.26492	466	0	2
2021.09.10	05:45:00	1.26492	1.26514	1.26409	1.26419	430	0	2
2021.09.10	06:00:00	1.26421	1.26484	1.26393	1.26461	485	0	2
2021.09.10	06:15:00	1.26463	1.26463	1.26412	1.26438	316	0	2
2021.09.10	06:30:00	1.26438	1.26456	1.26419	1.26425	249	0	2
2021.09.10	06:45:00	1.26425	1.26437	1.26398	1.26410	311	0	2
2021.09.10	07:00:00	1.26410	1.26449	1.26410	1.26433	418	0	2
2021.09.10	07:15:00	1.26434	1.26448	1.26391	1.26445	360	0	2
2021.09.10	07:30:00	1.26445	1.26504	1.26444	1.26496	348	0	3
2021.09.10	07:45:00	1.26497	1.26497	1.26467	1.26484	199	0	2
2021.09.10	08:00:00	1.26484	1.26494	1.26425	1.26432	365	0	2
2021.09.10	08:15:00	1.26431	1.26485	1.26431	1.26458	413	0	2
2021.09.10	08:30:00	1.26459	1.26461	1.26406	1.26419	369	0	2
2021.09.10	08:45:00	1.26416	1.26478	1.26411	1.26422	380	0	2
2021.09.10	09:00:00	1.26421	1.26449	1.26393	1.26409	487	0	2
2021.09.10	09:15:00	1.26414	1.26468	1.26408	1.26457	509	0	2
2021.09.10	09:30:00	1.26457	1.26475	1.26431	1.26466	502	0	2
2021.09.10	09:45:00	1.26465	1.26490	1.26385	1.26387	770	0	2
2021.09.10	10:00:00	1.26388	1.26420	1.26314	1.26336	1483	0	2
2021.09.10	10:15:00	1.26336	1.26375	1.26249	1.26264	881	0	2
2021.09.10	10:30:00	1.26264	1.26271	1.26205	1.26261	755	0	2
2021.09.10	10:45:00	1.26257	1.26257	1.26149	1.26152	623	0	2
2021.09.10	11:00:00	1.26158	1.26161	1.26011	1.26044	759	0	2
2021.09.10	11:15:00	1.26044	1.26111	1.26025	1.26093	631	0	2
2021.09.10	11:30:00	1.26093	1.26114	1.26057	1.26064	737	0	2
2021.09.10	11:45:00	1.26064	1.26065	1.25964	1.25980	446	0	2
2021.09.10	12:00:00	1.25985	1.26014	1.25946	1.26012	557	0	2
2021.09.10	12:15:00	1.26012	1.26095	1.25998	1.26093	660	0	2
2021.09.10	12:30:00	1.26093	1.26119	1.26065	1.26088	666	0	2
2021.09.10	12:45:00	1.26088	1.26145	1.26081	1.26139	512	0	2
2021.09.10	13:00:00	1.26139	1.26153	1.26095	1.26130	609	0	2
2021.09.10	13:15:00	1.26130	1.26161	1.26121	1.26131	613	0	2
2021.09.10	13:30:00	1.26130	1.26168	1.26111	1.26148	739	0	2
2021.09.10	13:45:00	1.26148	1.26193	1.26144	1.26161	548	0	2
2021.09.10	14:00:00	1.26161	1.26205	1.26160	1.26168	505	0	2
2021.09.10	14:15:00	1.26171	1.26171	1.26074	1.26093	668	0	2
2021.09.10	14:30:00	1.26093	1.26115	1.26077	1.26104	554	0	2
2021.09.10	14:45:00	1.26104	1.26131	1.26062	1.26067	781	0	2
2021.09.10	15:00:00	1.26067	1.26079	1.25952	1.25981	1164	0	2
2021.09.10	15:15:00	1.25978	1.26041	1.25976	1.26010	1200	0	2
2021.09.10	15:30:00	1.26010	1.26015	1.25845	1.25859	1820	0	2
2021.09.10	15:45:00	1.25858	1.25912	1.25825	1.25888	1343	0	2
2021.09.10	16:00:00	1.25888	1.25939	1.25850	1.25891	1354	0	2
2021.09.10	16:15:00	1.25893	1.25961	1.25861	1.25922	857	0	2
2021.09.10	16:30:00	1.25928	1.26041	1.25902	1.25980	1938	0	2
2021.09.10	16:45:00	1.25980	1.26038	1.25922	1.25970	1599	0	2
2021.09.10	17:00:00	1.25969	1.26150	1.25928	1.26119	1578	0	2
2021.09.10	17:15:00	1.26120	1.26142	1.26031	1.26123	1958	0	2
2021.09.10	17:30:00	1.26122	1.26243	1.26108	1.26243	2524	0	2
2021.09.10	17:45:00	1.26243	1.26358	1.26153	1.26261	2728	0	2
2021.09.10	18:00:00	1.26264	1.26400	1.26230	1.26372	1518	0	2
2021.09.10	18:15:00	1.26372	1.26411	1.26314	1.26386	1343	0	2
2021.09.10	18:30:00	1.26383	1.26401	1.26297	1.26378	1027	0	2
2021.09.10	18:45:00	1.26384	1.26413	1.26311	1.26347	1287	0	2
2021.09.10	19:00:00	1.26347	1.26451	1.26345	1.26433	1309	0	2
2021.09.10	19:15:00	1.26433	1.26433	1.26333	1.26356	977	0	2
2021.09.10	19:30:00	1.26355	1.26393	1.26280	1.26348	1024	0	2
2021.09.10	19:45:00	1.26348	1.26410	1.26348	1.26382	802	0	2
2021.09.10	20:00:00	1.26381	1.26450	1.26358	1.26368	840	0	2
2021.09.10	20:15:00	1.26369	1.26495	1.26359	1.26473	807	0	2
2021.09.10	20:30:00	1.26469	1.26566	1.26469	1.26551	755	0	2
2021.09.10	20:45:00	1.26552	1.26627	1.26542	1.26582	666	0	2
2021.09.10	21:00:00	1.26582	1.26613	1.26567	1.26595	699	0	2
2021.09.10	21:15:00	1.26594	1.26642	1.26580	1.26616	527	0	2
2021.09.10	21:30:00	1.26619	1.26626	1.26577	1.26581	872	0	2
2021.09.10	21:45:00	1.26581	1.26612	1.26561	1.26585	766	0	2
2021.09.10	22:00:00	1.26584	1.26633	1.26570	1.26603	1172	0	2
2021.09.10	22:15:00	1.26603	1.26655	1.26595	1.26654	842	0	2
2021.09.10	22:30:00	1.26654	1.26707	1.26647	1.26685	1255	0	2
2021.09.10	22:45:00	1.26685	1.26804	1.26680	1.26800	949	0	2
2021.09.10	23:00:00	1.26800	1.26827	1.26791	1.26796	608	0	3
2021.09.10	23:15:00	1.26797	1.26801	1.26769	1.26771	392	0	4
2021.09.10	23:30:00	1.26771	1.26881	1.26765	1.26868	510	0	6
2021.09.10	23:45:00	1.26868	1.26900	1.26859	1.26890	400	0	7
2021.09.13	00:00:00	1.26801	1.26835	1.26800	1.26812	52	0	55
2021.09.13	00:15:00	1.26814	1.26836	1.26802	1.26832	64	0	38
2021.09.13	00:30:00	1.26833	1.26851	1.26821	1.26851	65	0	36
2021.09.13	00:45:00	1.26848	1.26851	1.26760	1.26792	114	0	50
2021.09.13	01:00:00	1.26820	1.26877	1.26805	1.26833	259	0	6
2021.09.13	01:15:00	1.26834	1.26849	1.26821	1.26826	156	0	9
2021.09.13	01:30:00	1.26826	1.26855	1.26818	1.26841	153	0	6
2021.09.13	01:45:00	1.26839	1.26856	1.26832	1.26838	108	0	7
2021.09.13	02:00:00	1.26844	1.26853	1.26830	1.26838	229	0	2
2021.09.13	02:15:00	1.26837	1.26844	1.26810	1.26816	238	0	2
2021.09.13	02:30:00	1.26815	1.26818	1.26784	1.26794	271	0	2
2021.09.13	02:45:00	1.26791	1.26807	1.26774	1.26802	255	0	4
2021.09.13	03:00:00	1.26790	1.26840	1.26758	1.26831	539	0	2
2021.09.13	03:15:00	1.26824	1.26895	1.26810	1.26893	594	0	2
2021.09.13	03:30:00	1.26892	1.26898	1.26819	1.26821	479	0	2
2021.09.13	03:45:00	1.26821	1.26853	1.26818	1.26846	494	0	2
2021.09.13	04:00:00	1.26844	1.26868	1.26813	1.26831	804	0	2
2021.09.13	04:15:00	1.26830	1.26867	1.26794	1.26866	700	0	2
2021.09.13	04:30:00	1.26866	1.26879	1.26818	1.26836	819	0	2
2021.09.13	04:45:00	1.26838	1.26914	1.26819	1.26898	738	0	2
2021.09.13	05:00:00	1.26897	1.26916	1.26835	1.26843	506	0	2
2021.09.13	05:15:00	1.26842	1.26853	1.26817	1.26818	529	0	2
2021.09.13	05:30:00	1.26818	1.26821	1.26760	1.26770	433	0	2
2021.09.13	05:45:00	1.26769	1.26793	1.26767	1.26767	297	0	2
2021.09.13	06:00:00	1.26767	1.26791	1.26698	1.26708	464	0	2
2021.09.13	06:15:00	1.26709	1.26712	1.26658	1.26672	351	0	2
2021.09.13	06:30:00	1.26672	1.26724	1.26664	1.26721	203	0	2
2021.09.13	06:45:00	1.26720	1.26747	1.26718	1.26743	359	0	2
2021.09.13	07:00:00	1.26743	1.26771	1.26741	1.26754	277	0	2
2021.09.13	07:15:00	1.26752	1.26764	1.26724	1.26739	273	0	2
2021.09.13	07:30:00	1.26738	1.26770	1.26738	1.26770	259	0	2
2021.09.13	07:45:00	1.26770	1.26890	1.26769	1.26854	558	0	2
2021.09.13	08:00:00	1.26854	1.26949	1.26847	1.26923	522	0	2
2021.09.13	08:15:00	1.26925	1.26930	1.26870	1.26872	641	0	2
2021.09.13	08:30:00	1.26872	1.26900	1.26824	1.26835	675	0	2
2021.09.13	08:45:00	1.26836	1.26837	1.26735	1.26737	721	0	2
2021.09.13	09:00:00	1.26735	1.26749	1.26668	1.26704	1331	0	2
2021.09.13	09:15:00	1.26702	1.26771	1.26684	1.26702	1294	0	2
2021.09.13	09:30:00	1.26700	1.26731	1.26608	1.26622	906	0	2
2021.09.13	09:45:00	1.26622	1.26796	1.26621	1.26791	963	0	2
2021.09.13	10:00:00	1.26792	1.26901	1.26754	1.26896	1372	0	2
2021.09.13	10:15:00	1.26896	1.26909	1.26742	1.26765	930	0	2
2021.09.13	10:30:00	1.26764	1.26795	1.26726	1.26764	900	0	2
2021.09.13	10:45:00	1.26765	1.26790	1.26716	1.26773	926	0	2
2021.09.13	11:00:00	1.26771	1.26794	1.26716	1.26734	813	0	2
2021.09.13	11:15:00	1.26734	1.26740	1.26684	1.26712	802	0	2
2021.09.13	11:30:00	1.26714	1.26753	1.26707	1.26733	584	0	2
2021.09.13	11:45:00	1.26731	1.26751	1.26701	1.26707	720	0	2
2021.09.13	12:00:00	1.26707	1.26720	1.26668	1.26692	747	0	2
2021.09.13	12:15:00	1.26697	1.26725	1.26677	1.26707	655	0	2
2021.09.13	12:30:00	1.26705	1.26750	1.26696	1.26728	417	0	2
2021.09.13	12:45:00	1.26724	1.26724	1.26640	1.26658	758	0	2
2021.09.13	13:00:00	1.26659	1.26665	1.26627	1.26643	704	0	2
2021.09.13	13:15:00	1.26643	1.26701	1.26629	1.26699	708	0	2
2021.09.13	13:30:00	1.26699	1.26779	1.26695	1.26772	681	0	2
2021.09.13	13:45:00	1.26772	1.26810	1.26767	1.26788	745	0	2
2021.09.13	14:00:00	1.26787	1.26828	1.26755	1.26786	749	0	2
2021.09.13	14:15:00	1.26786	1.26828	1.26754	1.26826	691	0	2
2021.09.13	14:30:00	1.26826	1.26872	1.26803	1.26868	597	0	2
2021.09.13	14:45:00	1.26868	1.26884	1.26768	1.26781	501	0	2
2021.09.13	15:00:00	1.26783	1.26819	1.26722	1.26741	1023	0	2
2021.09.13	15:15:00	1.26741	1.26801	1.26736	1.26775	1223	0	2
2021.09.13	15:30:00	1.26775	1.26800	1.26728	1.26735	1033	0	2
2021.09.13	15:45:00	1.26736	1.26737	1.26607	1.26644	1099	0	2
2021.09.13	16:00:00	1.26642	1.26647	1.26529	1.26590	1083	0	2
2021.09.13	16:15:00	1.26590	1.26610	1.26498	1.26530	1271	0	2
2021.09.13	16:30:00	1.26530	1.26677	1.26524	1.26617	2217	0	2
2021.09.13	16:45:00	1.26618	1.26636	1.26482	1.26494	1748	0	2
2021.09.13	17:00:00	1.26490	1.26622	1.26472	1.26610	2161	0	2
2021.09.13	17:15:00	1.26610	1.26662	1.26560	1.26647	1558	0	2
2021.09.13	17:30:00	1.26649	1.26740	1.26570	1.26610	1960	0	2
2021.09.13	17:45:00	1.26611	1.26647	1.26506	1.26554	1709	0	2
2021.09.13	18:00:00	1.26554	1.26602	1.26485	1.26592	1314	0	2
2021.09.13	18:15:00	1.26593	1.26627	1.26478	1.26484	872	0	2
2021.09.13	18:30:00	1.26483	1.26486	1.26387	1.26442	860	0	2
2021.09.13	18:45:00	1.26444	1.26453	1.26379	1.26428	891	0	2
2021.09.13	19:00:00	1.26428	1.26495	1.26408	1.26474	1040	0	2
2021.09.13	19:15:00	1.26475	1.26584	1.26475	1.26574	583	0	2
2021.09.13	19:30:00	1.26575	1.26619	1.26514	1.26613	679	0	2
2021.09.13	19:45:00	1.26616	1.26658	1.26616	1.26646	503	0	2
2021.09.13	20:00:00	1.26646	1.26676	1.26623	1.26642	522	0	2
2021.09.13	20:15:00	1.26640	1.26686	1.26632	1.26674	572	0	2
2021.09.13	20:30:00	1.26674	1.26722	1.26645	1.26719	671	0	2
2021.09.13	20:45:00	1.26716	1.26722	1.26682	1.26684	472	0	2
2021.09.13	21:00:00	1.26682	1.26722	1.26649	1.26718	523	0	2
2021.09.13	21:15:00	1.26717	1.26793	1.26715	1.26781	723	0	2
2021.09.13	21:30:00	1.26781	1.26802	1.26711	1.26721	667	0	2
2021.09.13	21:45:00	1.26721	1.26739	1.26643	1.26664	700	0	2
2021.09.13	22:00:00	1.26666	1.26752	1.26664	1.26689	1201	0	2
2021.09.13	22:15:00	1.26680	1.26689	1.26604	1.26606	957	0	2
2021.09.13	22:30:00	1.26606	1.26641	1.26598	1.26613	758	0	2
2021.09.13	22:45:00	1.26604	1.26615	1.26541	1.26557	623	0	2
2021.09.13	23:00:00	1.26553	1.26565	1.26523	1.26532	431	0	4
2021.09.13	23:15:00	1.26522	1.26534	1.26470	1.26485	194	0	4
2021.09.13	23:30:00	1.26485	1.26485	1.26435	1.26446	163	0	6
2021.09.13	23:45:00	1.26443	1.26467	1.26412	1.26466	321	0	6
2021.09.14	00:00:00	1.26442	1.26470	1.26398	1.26439	93	0	23
2021.09.14	00:15:00	1.26439	1.26511	1.26405	1.26430	124	0	14
2021.09.14	00:30:00	1.26430	1.26484	1.26394	1.26394	101	0	20
2021.09.14	00:45:00	1.26411	1.26466	1.26400	1.26454	167	0	37
2021.09.14	01:00:00	1.26454	1.26470	1.26443	1.26458	229	0	6
2021.09.14	01:15:00	1.26461	1.26466	1.26441	1.26458	128	0	10
2021.09.14	01:30:00	1.26459	1.26465	1.26453	1.26460	153	0	10
2021.09.14	01:45:00	1.26460	1.26483	1.26453	1.26475	113	0	11
2021.09.14	02:00:00	1.26484	1.26488	1.26454	1.26461	88	0	4
2021.09.14	02:15:00	1.26463	1.26466	1.26452	1.26455	62	0	5
2021.09.14	02:30:00	1.26455	1.26467	1.26455	1.26463	161	0	7
2021.09.14	02:45:00	1.26464	1.26487	1.26456	1.26483	119	0	5
2021.09.14	03:00:00	1.26483	1.26524	1.26467	1.26512	377	0	5
2021.09.14	03:15:00	1.26515	1.26550	1.26477	1.26482	283	0	5
2021.09.14	03:30:00	1.26485	1.26488	1.26415	1.26432	190	0	4
2021.09.14	03:45:00	1.26441	1.26511	1.26433	1.26479	230	0	3
2021.09.14	04:00:00	1.26479	1.26514	1.26463	1.26497	404	0	2
2021.09.14	04:15:00	1.26499	1.26502	1.26399	1.26423	549	0	5
2021.09.14	04:30:00	1.26423	1.26510	1.26406	1.26504	775	0	3
2021.09.14	04:45:00	1.26505	1.26542	1.26487	1.26507	553	0	4
2021.09.14	05:00:00	1.26507	1.26526	1.26467	1.26497	450	0	5
2021.09.14	05:15:00	1.26498	1.26504	1.26438	1.26467	253	0	4
2021.09.14	05:30:00	1.26466	1.26480	1.26439	1.26447	294	0	6
2021.09.14	05:45:00	1.26448	1.26465	1.26422	1.26464	305	0	7
2021.09.14	06:00:00	1.26463	1.26544	1.26463	1.26494	613	0	5
2021.09.14	06:15:00	1.26495	1.26506	1.26461	1.26480	179	0	3
2021.09.14	06:30:00	1.26481	1.26558	1.26479	1.26538	255	0	3
2021.09.14	06:45:00	1.26538	1.26540	1.26467	1.26487	142	0	3
2021.09.14	07:00:00	1.26487	1.26518	1.26487	1.26503	117	0	4
2021.09.14	07:15:00	1.26503	1.26531	1.26487	1.26488	127	0	2
2021.09.14	07:30:00	1.26488	1.26503	1.26421	1.26500	251	0	4
2021.09.14	07:45:00	1.26499	1.26536	1.26481	1.26524	138	0	3
2021.09.14	08:00:00	1.26523	1.26553	1.26513	1.26528	187	0	2
2021.09.14	08:15:00	1.26528	1.26543	1.26463	1.26499	152	0	5
2021.09.14	08:30:00	1.26506	1.26534	1.26494	1.26506	229	0	4
2021.09.14	08:45:00	1.26506	1.26542	1.26499	1.26542	341	0	3
2021.09.14	09:00:00	1.26541	1.26605	1.26537	1.26577	775	0	2
2021.09.14	09:15:00	1.26575	1.26588	1.26492	1.26511	368	0	3
2021.09.14	09:30:00	1.26511	1.26572	1.26501	1.26556	329	0	2
2021.09.14	09:45:00	1.26559	1.26591	1.26536	1.26590	434	0	5
2021.09.14	10:00:00	1.26590	1.26622	1.26540	1.26551	791	0	2
2021.09.14	10:15:00	1.26551	1.26597	1.26526	1.26533	703	0	2
2021.09.14	10:30:00	1.26533	1.26544	1.26481	1.26537	610	0	2
2021.09.14	10:45:00	1.26537	1.26560	1.26451	1.26462	925	0	2
2021.09.14	11:00:00	1.26461	1.26521	1.26427	1.26518	835	0	2
2021.09.14	11:15:00	1.26518	1.26539	1.26469	1.26479	690	0	3
2021.09.14	11:30:00	1.26479	1.26490	1.26415	1.26456	709	0	4
2021.09.14	11:45:00	1.26457	1.26489	1.26456	1.26463	617	0	2
2021.09.14	12:00:00	1.26458	1.26496	1.26454	1.26460	462	0	3
2021.09.14	12:15:00	1.26460	1.26460	1.26406	1.26423	494	0	6
2021.09.14	12:30:00	1.26424	1.26517	1.26415	1.26502	461	0	4
2021.09.14	12:45:00	1.26502	1.26582	1.26499	1.26537	467	0	3
2021.09.14	13:00:00	1.26537	1.26554	1.26511	1.26523	272	0	4
2021.09.14	13:15:00	1.26523	1.26542	1.26495	1.26503	289	0	4
2021.09.14	13:30:00	1.26504	1.26505	1.26447	1.26496	321	0	6
2021.09.14	13:45:00	1.26496	1.26538	1.26496	1.26503	362	0	5
2021.09.14	14:00:00	1.26504	1.26580	1.26504	1.26544	632	0	6
2021.09.14	14:15:00	1.26546	1.26556	1.26472	1.26473	837	0	2
2021.09.14	14:30:00	1.26473	1.26521	1.26464	1.26487	588	0	4
2021.09.14	14:45:00	1.26490	1.26643	1.26487	1.26592	812	0	2
2021.09.14	15:00:00	1.26592	1.26648	1.26564	1.26573	1036	0	2
2021.09.14	15:15:00	1.26573	1.26575	1.26462	1.26466	442	0	4
2021.09.14	15:30:00	1.26467	1.26473	1.26074	1.26208	3271	0	2
2021.09.14	15:45:00	1.26210	1.26221	1.26012	1.26100	1903	0	2
2021.09.14	16:00:00	1.26099	1.26127	1.26034	1.26066	2136	0	2
2021.09.14	16:15:00	1.26065	1.26118	1.26016	1.26048	1372	0	2
2021.09.14	16:30:00	1.26048	1.26374	1.26038	1.26351	2531	0	2
2021.09.14	16:45:00	1.26351	1.26537	1.26338	1.26492	2057	0	2
2021.09.14	17:00:00	1.26492	1.26603	1.26491	1.26580	2238	0	2
2021.09.14	17:15:00	1.26580	1.26707	1.26521	1.26633	1949	0	2
2021.09.14	17:30:00	1.26633	1.26819	1.26610	1.26802	1917	0	2
2021.09.14	17:45:00	1.26802	1.26847	1.26719	1.26789	2103	0	3
2021.09.14	18:00:00	1.26789	1.26812	1.26732	1.26742	1087	0	2
2021.09.14	18:15:00	1.26742	1.26768	1.26681	1.26688	1055	0	5
2021.09.14	18:30:00	1.26689	1.26719	1.26661	1.26691	572	0	3
2021.09.14	18:45:00	1.26691	1.26692	1.26603	1.26639	630	0	3
2021.09.14	19:00:00	1.26639	1.26648	1.26573	1.26578	1019	0	3
2021.09.14	19:15:00	1.26578	1.26585	1.26533	1.26571	880	0	4
2021.09.14	19:30:00	1.26570	1.26599	1.26541	1.26588	963	0	3
2021.09.14	19:45:00	1.26588	1.26714	1.26575	1.26692	1175	0	3
2021.09.14	20:00:00	1.26692	1.26735	1.26654	1.26716	1375	0	3
2021.09.14	20:15:00	1.26716	1.26716	1.26583	1.26616	763	0	3
2021.09.14	20:30:00	1.26616	1.26709	1.26615	1.26661	1421	0	3
2021.09.14	20:45:00	1.26662	1.26671	1.26631	1.26645	720	0	2
2021.09.14	21:00:00	1.26647	1.26699	1.26638	1.26680	974	0	4
2021.09.14	21:15:00	1.26680	1.26774	1.26680	1.26752	740	0	5
2021.09.14	21:30:00	1.26753	1.26819	1.26752	1.26784	1302	0	3
2021.09.14	21:45:00	1.26783	1.26867	1.26783	1.26848	1552	0	4
2021.09.14	22:00:00	1.26849	1.26914	1.26840	1.26912	1218	0	3
