<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.26	08:00:00	1.31634	1.31838	1.31602	1.31822	8540	0	1
2020.10.26	12:00:00	1.31822	1.31971	1.31685	1.31824	7796	0	0
2020.10.26	16:00:00	1.31824	1.32249	1.31783	1.32120	11677	0	0
2020.10.26	20:00:00	1.32120	1.32147	1.31928	1.32018	7056	0	1
2020.10.27	00:00:00	1.32018	1.32120	1.31907	1.31952	6951	0	0
2020.10.27	04:00:00	1.31951	1.31952	1.31728	1.31775	4901	0	0
2020.10.27	08:00:00	1.31775	1.31967	1.31710	1.31927	9351	0	1
2020.10.27	12:00:00	1.31926	1.31948	1.31564	1.31756	7901	0	1
2020.10.27	16:00:00	1.31754	1.31821	1.31419	1.31508	9660	0	1
2020.10.27	20:00:00	1.31508	1.31899	1.31499	1.31843	4833	0	0
2020.10.28	00:00:00	1.31848	1.32000	1.31830	1.31880	8225	0	0
2020.10.28	04:00:00	1.31880	1.31938	1.31792	1.31831	7278	0	1
2020.10.28	08:00:00	1.31834	1.32444	1.31797	1.32418	11051	0	0
2020.10.28	12:00:00	1.32418	1.32959	1.32355	1.32782	12250	0	0
2020.10.28	16:00:00	1.32791	1.33335	1.32738	1.33079	16882	0	0
2020.10.28	20:00:00	1.33079	1.33282	1.32911	1.33198	8294	0	0
2020.10.29	00:00:00	1.33197	1.33199	1.32991	1.33006	9999	0	0
2020.10.29	04:00:00	1.33006	1.33072	1.32866	1.32899	6549	0	1
2020.10.29	08:00:00	1.32900	1.33275	1.32777	1.33229	11983	0	1
2020.10.29	12:00:00	1.33229	1.33896	1.33184	1.33620	15721	0	0
2020.10.29	16:00:00	1.33615	1.33685	1.33273	1.33489	15297	0	0
2020.10.29	20:00:00	1.33489	1.33493	1.33066	1.33198	7793	0	0
2020.10.30	00:00:00	1.33198	1.33264	1.32976	1.32991	9445	0	1
2020.10.30	04:00:00	1.32992	1.33362	1.32940	1.33308	9574	0	1
2020.10.30	08:00:00	1.33310	1.33456	1.33130	1.33182	14124	0	1
2020.10.30	12:00:00	1.33182	1.33320	1.32797	1.33029	11561	0	0
2020.10.30	16:00:00	1.33029	1.33483	1.33008	1.33382	16425	0	0
2020.10.30	20:00:00	1.33380	1.33397	1.33094	1.33251	7218	0	1
2020.11.02	00:00:00	1.33090	1.33700	1.33090	1.33323	9035	0	1
2020.11.02	04:00:00	1.33321	1.33484	1.33268	1.33372	7747	0	1
2020.11.02	08:00:00	1.33372	1.33450	1.33078	1.33132	12147	0	0
2020.11.02	12:00:00	1.33133	1.33142	1.32575	1.32671	9381	0	0
2020.11.02	16:00:00	1.32672	1.32790	1.32445	1.32510	13494	0	0
2020.11.02	20:00:00	1.32510	1.32621	1.32148	1.32159	8133	0	0
2020.11.03	00:00:00	1.32168	1.32266	1.32109	1.32119	7012	0	0
2020.11.03	04:00:00	1.32118	1.32338	1.32062	1.32274	7205	0	1
2020.11.03	08:00:00	1.32275	1.32323	1.31367	1.31414	10198	0	0
2020.11.03	12:00:00	1.31409	1.31658	1.31384	1.31473	6877	0	1
2020.11.03	16:00:00	1.31469	1.31589	1.31037	1.31572	11775	0	0
2020.11.03	20:00:00	1.31572	1.31751	1.31251	1.31427	8955	0	1
2020.11.04	00:00:00	1.31472	1.31901	1.30947	1.31812	13714	0	0
2020.11.04	04:00:00	1.31811	1.32775	1.31706	1.32343	21927	0	1
2020.11.04	08:00:00	1.32343	1.32990	1.32051	1.32142	17830	0	1
2020.11.04	12:00:00	1.32142	1.32299	1.31346	1.31742	12144	0	1
2020.11.04	16:00:00	1.31744	1.31992	1.31108	1.31202	15914	0	0
2020.11.04	20:00:00	1.31202	1.31469	1.31085	1.31322	10235	0	0
2020.11.05	00:00:00	1.31321	1.31679	1.31172	1.31644	8784	0	0
2020.11.05	04:00:00	1.31642	1.31780	1.31249	1.31310	8551	0	0
2020.11.05	08:00:00	1.31311	1.31470	1.31030	1.31266	16506	0	0
2020.11.05	12:00:00	1.31265	1.31345	1.30522	1.30654	15287	0	0
2020.11.05	16:00:00	1.30654	1.30832	1.30284	1.30540	16186	0	0
2020.11.05	20:00:00	1.30540	1.30633	1.30282	1.30434	11258	0	0
2020.11.06	00:00:00	1.30434	1.30860	1.30333	1.30719	8756	0	0
2020.11.06	04:00:00	1.30720	1.30965	1.30677	1.30881	8111	0	0
2020.11.06	08:00:00	1.30881	1.30914	1.30482	1.30713	11092	0	0
2020.11.06	12:00:00	1.30713	1.30834	1.30482	1.30542	13053	0	0
2020.11.06	16:00:00	1.30540	1.30712	1.30191	1.30315	16607	0	0
2020.11.06	20:00:00	1.30315	1.30620	1.30252	1.30599	5775	0	0
2020.11.09	00:00:00	1.30380	1.30517	1.30073	1.30147	8274	0	0
2020.11.09	04:00:00	1.30147	1.30197	1.30067	1.30104	7881	0	0
2020.11.09	08:00:00	1.30107	1.30265	1.30039	1.30258	10407	0	0
2020.11.09	12:00:00	1.30258	1.30299	1.29366	1.29404	21894	0	0
2020.11.09	16:00:00	1.29404	1.29877	1.29281	1.29718	24612	0	0
2020.11.09	20:00:00	1.29718	1.30246	1.29703	1.30068	13224	0	0
2020.11.10	00:00:00	1.30069	1.30206	1.29958	1.30093	7275	0	0
2020.11.10	04:00:00	1.30093	1.30148	1.29981	1.30099	7558	0	0
2020.11.10	08:00:00	1.30099	1.30211	1.29981	1.30118	12049	0	0
2020.11.10	12:00:00	1.30118	1.30507	1.30065	1.30334	13281	0	0
2020.11.10	16:00:00	1.30342	1.30345	1.29845	1.30116	18465	0	0
2020.11.10	20:00:00	1.30116	1.30421	1.30038	1.30308	8581	0	0
2020.11.11	00:00:00	1.30308	1.30434	1.30141	1.30206	6136	0	0
2020.11.11	04:00:00	1.30206	1.30367	1.30084	1.30300	6083	0	0
2020.11.11	08:00:00	1.30300	1.30583	1.30257	1.30321	9225	0	0
2020.11.11	12:00:00	1.30325	1.30761	1.30295	1.30573	9773	0	0
2020.11.11	16:00:00	1.30573	1.30709	1.30438	1.30558	10083	0	0
2020.11.11	20:00:00	1.30558	1.30775	1.30541	1.30613	5130	0	0
2020.11.12	00:00:00	1.30612	1.30701	1.30550	1.30662	2952	0	0
2020.11.12	04:00:00	1.30662	1.30804	1.30643	1.30775	3922	0	0
2020.11.12	08:00:00	1.30775	1.31062	1.30654	1.30687	7643	0	0
2020.11.12	12:00:00	1.30686	1.31044	1.30575	1.30902	8524	0	0
2020.11.12	16:00:00	1.30902	1.31497	1.30858	1.31281	14048	0	0
2020.11.12	20:00:00	1.31281	1.31483	1.31279	1.31396	7909	0	0
2020.11.13	00:00:00	1.31398	1.31561	1.31300	1.31545	3358	0	0
2020.11.13	04:00:00	1.31545	1.31702	1.31530	1.31636	3494	0	0
2020.11.13	08:00:00	1.31635	1.31663	1.31249	1.31260	6013	0	0
2020.11.13	12:00:00	1.31260	1.31480	1.31162	1.31423	6394	0	0
2020.11.13	16:00:00	1.31421	1.31723	1.31270	1.31485	10552	0	0
2020.11.13	20:00:00	1.31483	1.31546	1.31340	1.31342	5223	0	0
2020.11.16	00:00:00	1.31303	1.31388	1.31093	1.31147	4197	0	0
2020.11.16	04:00:00	1.31146	1.31147	1.31047	1.31080	2641	0	0
2020.11.16	08:00:00	1.31080	1.31177	1.30904	1.31162	5083	0	0
2020.11.16	12:00:00	1.31162	1.31239	1.30653	1.30864	11780	0	0
2020.11.16	16:00:00	1.30865	1.30977	1.30665	1.30863	10044	0	0
2020.11.16	20:00:00	1.30865	1.31043	1.30694	1.30726	5850	0	0
2020.11.17	00:00:00	1.30730	1.30797	1.30644	1.30714	3255	0	0
2020.11.17	04:00:00	1.30714	1.30779	1.30648	1.30755	3323	0	0
2020.11.17	08:00:00	1.30756	1.30895	1.30649	1.30766	6461	0	0
2020.11.17	12:00:00	1.30766	1.31162	1.30633	1.31004	8704	0	0
2020.11.17	16:00:00	1.31004	1.31108	1.30852	1.30988	11488	0	0
2020.11.17	20:00:00	1.30988	1.31053	1.30741	1.31051	5514	0	0
2020.11.18	00:00:00	1.31054	1.31175	1.30955	1.31139	4034	0	0
2020.11.18	04:00:00	1.31139	1.31148	1.30890	1.30946	3480	0	0
2020.11.18	08:00:00	1.30946	1.30991	1.30680	1.30719	6739	0	0
2020.11.18	12:00:00	1.30719	1.30902	1.30556	1.30898	8081	0	0
2020.11.18	16:00:00	1.30896	1.30989	1.30405	1.30456	10156	0	0
2020.11.18	20:00:00	1.30457	1.30867	1.30340	1.30810	8017	0	0
2020.11.19	00:00:00	1.30810	1.30993	1.30745	1.30919	5493	0	0
2020.11.19	04:00:00	1.30921	1.30949	1.30811	1.30858	4428	0	0
2020.11.19	08:00:00	1.30858	1.31166	1.30779	1.31128	9266	0	0
2020.11.19	12:00:00	1.31127	1.31230	1.30942	1.30980	8837	0	0
2020.11.19	16:00:00	1.30980	1.31132	1.30696	1.30753	10897	0	0
2020.11.19	20:00:00	1.30753	1.30786	1.30522	1.30723	5906	0	0
2020.11.20	00:00:00	1.30720	1.30887	1.30615	1.30740	5992	0	0
2020.11.20	04:00:00	1.30738	1.30824	1.30627	1.30664	6193	0	0
2020.11.20	08:00:00	1.30664	1.30771	1.30514	1.30614	9026	0	0
2020.11.20	12:00:00	1.30617	1.30637	1.30475	1.30552	7295	0	0
2020.11.20	16:00:00	1.30552	1.30906	1.30390	1.30847	10111	0	0
2020.11.20	20:00:00	1.30847	1.30968	1.30811	1.30940	5816	0	0
2020.11.23	00:00:00	1.30820	1.30937	1.30667	1.30689	5417	0	0
2020.11.23	04:00:00	1.30689	1.30813	1.30676	1.30729	3516	0	0
2020.11.23	08:00:00	1.30730	1.30791	1.30450	1.30516	7273	0	0
2020.11.23	12:00:00	1.30516	1.30667	1.30458	1.30612	6878	0	0
2020.11.23	16:00:00	1.30612	1.31125	1.30552	1.30911	14035	0	0
2020.11.23	20:00:00	1.30911	1.30964	1.30742	1.30836	6415	0	0
2020.11.24	00:00:00	1.30836	1.30848	1.30528	1.30622	5747	0	0
2020.11.24	04:00:00	1.30623	1.30632	1.30435	1.30463	5379	0	0
2020.11.24	08:00:00	1.30463	1.30533	1.30108	1.30288	9559	0	0
2020.11.24	12:00:00	1.30288	1.30783	1.30275	1.30737	10193	0	0
2020.11.24	16:00:00	1.30739	1.30908	1.30176	1.30257	12980	0	0
2020.11.24	20:00:00	1.30257	1.30261	1.29946	1.29969	7004	0	0
2020.11.25	00:00:00	1.29971	1.29993	1.29900	1.29952	4753	0	0
2020.11.25	04:00:00	1.29952	1.30174	1.29931	1.30170	6668	0	0
2020.11.25	08:00:00	1.30170	1.30283	1.29978	1.30053	10441	0	0
2020.11.25	12:00:00	1.30052	1.30290	1.30015	1.30130	8581	0	0
2020.11.25	16:00:00	1.30129	1.30263	1.29862	1.29936	12915	0	0
2020.11.25	20:00:00	1.29935	1.30101	1.29902	1.30053	6465	0	0
2020.11.26	00:00:00	1.30054	1.30080	1.29910	1.29965	4232	0	0
2020.11.26	04:00:00	1.29965	1.30020	1.29909	1.30001	4032	0	0
2020.11.26	08:00:00	1.30001	1.30110	1.29903	1.30090	7025	0	0
2020.11.26	12:00:00	1.30090	1.30135	1.29995	1.30004	6023	0	0
2020.11.26	16:00:00	1.30003	1.30225	1.30000	1.30158	5604	0	0
2020.11.26	20:00:00	1.30158	1.30207	1.30109	1.30155	6909	0	0
2020.11.27	00:00:00	1.30156	1.30247	1.30109	1.30210	3782	0	0
2020.11.27	04:00:00	1.30211	1.30248	1.30061	1.30063	4831	0	0
2020.11.27	08:00:00	1.30062	1.30124	1.29895	1.29970	6149	0	0
2020.11.27	12:00:00	1.29970	1.30037	1.29799	1.29844	6499	0	0
2020.11.27	16:00:00	1.29844	1.29928	1.29719	1.29873	9619	0	0
2020.11.27	20:00:00	1.29874	1.29942	1.29804	1.29906	7784	0	0
2020.11.30	00:00:00	1.29945	1.29975	1.29772	1.29821	6238	0	0
2020.11.30	04:00:00	1.29821	1.29948	1.29812	1.29832	5837	0	0
2020.11.30	08:00:00	1.29831	1.29952	1.29722	1.29741	8854	0	0
2020.11.30	12:00:00	1.29741	1.29767	1.29428	1.29446	7993	0	0
2020.11.30	16:00:00	1.29448	1.29939	1.29231	1.29769	17073	0	0
2020.11.30	20:00:00	1.29769	1.30095	1.29594	1.29967	8744	0	0
2020.12.01	00:00:00	1.29968	1.30078	1.29752	1.29779	4680	0	0
2020.12.01	04:00:00	1.29779	1.29788	1.29651	1.29672	5778	0	0
2020.12.01	08:00:00	1.29672	1.29765	1.29425	1.29731	8479	0	0
2020.12.01	12:00:00	1.29731	1.29815	1.29531	1.29531	8545	0	0
2020.12.01	16:00:00	1.29531	1.29757	1.29410	1.29437	16219	0	2
2020.12.01	20:00:00	1.29435	1.29523	1.29278	1.29330	8366	0	2
2020.12.02	00:00:00	1.29334	1.29495	1.29310	1.29469	4418	0	2
2020.12.02	04:00:00	1.29472	1.29494	1.29369	1.29455	4559	0	2
2020.12.02	08:00:00	1.29455	1.29457	1.29161	1.29277	8490	0	2
2020.12.02	12:00:00	1.29277	1.29586	1.29274	1.29477	11763	0	2
2020.12.02	16:00:00	1.29477	1.29494	1.29231	1.29331	17065	0	2
2020.12.02	20:00:00	1.29331	1.29397	1.29103	1.29163	10035	0	2
2020.12.03	00:00:00	1.29165	1.29282	1.29140	1.29222	5868	0	2
2020.12.03	04:00:00	1.29222	1.29271	1.29173	1.29261	5338	0	2
2020.12.03	08:00:00	1.29261	1.29412	1.29069	1.29332	10457	0	2
2020.12.03	12:00:00	1.29331	1.29397	1.29034	1.29155	12239	0	2
2020.12.03	16:00:00	1.29157	1.29184	1.28683	1.28689	16311	0	2
2020.12.03	20:00:00	1.28689	1.28812	1.28519	1.28610	9596	0	2
2020.12.04	00:00:00	1.28610	1.28738	1.28560	1.28680	6327	0	2
2020.12.04	04:00:00	1.28680	1.28693	1.28560	1.28564	5579	0	2
2020.12.04	08:00:00	1.28564	1.28659	1.28473	1.28557	9588	0	2
2020.12.04	12:00:00	1.28557	1.28686	1.28223	1.28350	14122	0	2
2020.12.04	16:00:00	1.28350	1.28408	1.27899	1.27950	16247	0	2
2020.12.04	20:00:00	1.27950	1.27997	1.27723	1.27844	9737	0	2
2020.12.07	00:00:00	1.27750	1.27897	1.27734	1.27815	7224	0	2
2020.12.07	04:00:00	1.27815	1.27918	1.27775	1.27873	5075	0	1
2020.12.07	08:00:00	1.27873	1.28333	1.27792	1.28196	13361	0	2
2020.12.07	12:00:00	1.28196	1.28232	1.27933	1.27945	11044	0	2
2020.12.07	16:00:00	1.27945	1.28146	1.27871	1.27936	13945	0	2
2020.12.07	20:00:00	1.27936	1.28103	1.27936	1.27970	9124	0	2
2020.12.08	00:00:00	1.27970	1.28089	1.27918	1.27969	6286	0	2
2020.12.08	04:00:00	1.27971	1.27985	1.27864	1.27877	5836	0	2
2020.12.08	08:00:00	1.27877	1.28025	1.27698	1.27728	10964	0	2
2020.12.08	12:00:00	1.27727	1.28072	1.27677	1.28049	13902	0	2
2020.12.08	16:00:00	1.28049	1.28231	1.27796	1.28195	15884	0	2
2020.12.08	20:00:00	1.28195	1.28255	1.28131	1.28161	6317	0	2
2020.12.09	00:00:00	1.28161	1.28212	1.28109	1.28135	4466	0	0
2020.12.09	04:00:00	1.28136	1.28147	1.27979	1.27988	4303	0	2
2020.12.09	08:00:00	1.27989	1.27994	1.27748	1.27774	9750	0	2
2020.12.09	12:00:00	1.27774	1.27931	1.27734	1.27809	10318	0	2
2020.12.09	16:00:00	1.27809	1.28194	1.27692	1.28123	16682	0	2
2020.12.09	20:00:00	1.28125	1.28332	1.28107	1.28169	13417	0	2
2020.12.10	00:00:00	1.28169	1.28292	1.28142	1.28182	4479	0	2
2020.12.10	04:00:00	1.28182	1.28194	1.27939	1.27972	5761	0	2
2020.12.10	08:00:00	1.27972	1.28113	1.27908	1.27952	9994	0	2
2020.12.10	12:00:00	1.27951	1.27981	1.27355	1.27534	13261	0	2
2020.12.10	16:00:00	1.27535	1.27680	1.27066	1.27317	21412	0	2
2020.12.10	20:00:00	1.27316	1.27485	1.27225	1.27370	10258	0	2
2020.12.11	00:00:00	1.27370	1.27473	1.27247	1.27279	6941	0	2
2020.12.11	04:00:00	1.27279	1.27367	1.27208	1.27302	7610	0	2
2020.12.11	08:00:00	1.27302	1.27710	1.27190	1.27676	13054	0	2
2020.12.11	12:00:00	1.27675	1.27809	1.27539	1.27714	15110	0	2
2020.12.11	16:00:00	1.27713	1.27926	1.27521	1.27683	14180	0	2
2020.12.11	20:00:00	1.27683	1.27758	1.27607	1.27634	7487	0	2
2020.12.14	00:00:00	1.27488	1.27640	1.27445	1.27593	5599	0	2
2020.12.14	04:00:00	1.27588	1.27607	1.27554	1.27573	2793	0	1
2020.12.14	08:00:00	1.27573	1.27573	1.27433	1.27534	8487	0	2
2020.12.14	12:00:00	1.27534	1.27578	1.27200	1.27206	9820	0	2
2020.12.14	16:00:00	1.27206	1.27896	1.27203	1.27696	18060	0	2
2020.12.14	20:00:00	1.27695	1.27798	1.27555	1.27620	8356	0	2
2020.12.15	00:00:00	1.27623	1.27640	1.27505	1.27572	4822	0	2
2020.12.15	04:00:00	1.27571	1.27712	1.27547	1.27625	5507	0	2
2020.12.15	08:00:00	1.27625	1.27690	1.27478	1.27503	9950	0	2
2020.12.15	12:00:00	1.27503	1.27674	1.27363	1.27387	11051	0	2
2020.12.15	16:00:00	1.27388	1.27500	1.27171	1.27186	14366	0	2
2020.12.15	20:00:00	1.27186	1.27190	1.26881	1.26980	9669	0	2
2020.12.16	00:00:00	1.26982	1.27106	1.26940	1.27075	3018	0	2
2020.12.16	04:00:00	1.27075	1.27391	1.26991	1.27337	4950	0	2
2020.12.16	08:00:00	1.27339	1.27395	1.27066	1.27209	11570	0	2
2020.12.16	12:00:00	1.27209	1.27635	1.27205	1.27476	11795	0	2
2020.12.16	16:00:00	1.27476	1.27650	1.27364	1.27554	13829	0	1
2020.12.16	20:00:00	1.27554	1.27898	1.27348	1.27377	14026	0	2
2020.12.17	00:00:00	1.27373	1.27502	1.27278	1.27380	4641	0	2
2020.12.17	04:00:00	1.27380	1.27420	1.27109	1.27120	4305	0	0
2020.12.17	08:00:00	1.27120	1.27143	1.26994	1.27048	7821	0	2
2020.12.17	12:00:00	1.27046	1.27187	1.26972	1.27178	8221	0	2
2020.12.17	16:00:00	1.27178	1.27280	1.26886	1.27162	13634	0	2
2020.12.17	20:00:00	1.27162	1.27382	1.27157	1.27210	7872	0	2
2020.12.18	00:00:00	1.27210	1.27414	1.27147	1.27397	4747	0	0
2020.12.18	04:00:00	1.27397	1.27556	1.27376	1.27535	4517	0	2
2020.12.18	08:00:00	1.27531	1.27623	1.27377	1.27595	7564	0	2
2020.12.18	12:00:00	1.27594	1.27647	1.27401	1.27590	10586	0	2
2020.12.18	16:00:00	1.27589	1.27982	1.27462	1.27887	14341	0	2
2020.12.18	20:00:00	1.27886	1.27958	1.27737	1.27815	9214	0	2
2020.12.21	00:00:00	1.27970	1.28243	1.27850	1.28213	7591	0	0
2020.12.21	04:00:00	1.28213	1.28550	1.28152	1.28401	8459	0	0
2020.12.21	08:00:00	1.28402	1.29115	1.28402	1.29101	19583	0	0
2020.12.21	12:00:00	1.29101	1.29566	1.28725	1.28819	29342	0	0
2020.12.21	16:00:00	1.28818	1.28828	1.28282	1.28290	24777	0	0
2020.12.21	20:00:00	1.28290	1.28620	1.28201	1.28565	13171	0	0
2020.12.22	00:00:00	1.28557	1.28647	1.28428	1.28595	7565	0	0
2020.12.22	04:00:00	1.28595	1.28832	1.28509	1.28799	7693	0	0
2020.12.22	08:00:00	1.28795	1.28889	1.28650	1.28856	15698	0	0
2020.12.22	12:00:00	1.28859	1.28968	1.28550	1.28961	13685	0	0
2020.12.22	16:00:00	1.28961	1.29335	1.28883	1.29101	21967	0	0
2020.12.22	20:00:00	1.29101	1.29193	1.29001	1.29063	10615	0	0
2020.12.23	00:00:00	1.29061	1.29149	1.28909	1.29025	8821	0	0
2020.12.23	04:00:00	1.29025	1.29046	1.28844	1.28930	6665	0	0
2020.12.23	08:00:00	1.28930	1.28986	1.28675	1.28760	11440	0	0
2020.12.23	12:00:00	1.28759	1.28870	1.28657	1.28824	11334	0	0
2020.12.23	16:00:00	1.28824	1.28863	1.28341	1.28407	20845	0	0
2020.12.23	20:00:00	1.28404	1.28653	1.28376	1.28447	10574	0	0
2020.12.24	00:00:00	1.28437	1.28513	1.28348	1.28395	5787	0	0
2020.12.24	04:00:00	1.28395	1.28536	1.28316	1.28494	6629	0	0
2020.12.24	08:00:00	1.28491	1.28526	1.28328	1.28382	9251	0	0
2020.12.24	12:00:00	1.28382	1.28507	1.28312	1.28385	10107	0	0
2020.12.24	16:00:00	1.28387	1.28472	1.28128	1.28130	12856	0	0
2020.12.24	20:00:00	1.28130	1.28451	1.28130	1.28429	1510	0	0
2020.12.28	00:00:00	1.28430	1.28608	1.28326	1.28467	9209	0	0
2020.12.28	04:00:00	1.28466	1.28579	1.28390	1.28401	5910	0	0
2020.12.28	08:00:00	1.28401	1.28427	1.28136	1.28163	8582	0	0
2020.12.28	12:00:00	1.28163	1.28511	1.28161	1.28314	11844	0	0
2020.12.28	16:00:00	1.28313	1.28758	1.28189	1.28632	12086	0	0
2020.12.28	20:00:00	1.28632	1.28663	1.28413	1.28489	7598	0	0
2020.12.29	00:00:00	1.28480	1.28538	1.28322	1.28343	5020	0	0
2020.12.29	04:00:00	1.28343	1.28391	1.28237	1.28238	5788	0	0
2020.12.29	08:00:00	1.28238	1.28272	1.28084	1.28160	7008	0	0
2020.12.29	12:00:00	1.28158	1.28223	1.27947	1.27988	8343	0	0
2020.12.29	16:00:00	1.27988	1.28185	1.27797	1.28158	18772	0	0
2020.12.29	20:00:00	1.28156	1.28196	1.28050	1.28166	10577	0	0
2020.12.30	00:00:00	1.28167	1.28268	1.28010	1.28021	6278	0	0
2020.12.30	04:00:00	1.28021	1.28033	1.27846	1.27936	5512	0	0
2020.12.30	08:00:00	1.27933	1.28099	1.27841	1.28018	10131	0	0
2020.12.30	12:00:00	1.28021	1.28033	1.27725	1.27922	10082	0	0
2020.12.30	16:00:00	1.27922	1.28000	1.27498	1.27672	17159	0	0
2020.12.30	20:00:00	1.27670	1.27706	1.27501	1.27563	8175	0	0
2020.12.31	00:00:00	1.27573	1.27617	1.27386	1.27405	4749	0	0
2020.12.31	04:00:00	1.27402	1.27551	1.27356	1.27427	5986	0	0
2020.12.31	08:00:00	1.27427	1.27558	1.27312	1.27496	9978	0	0
2020.12.31	12:00:00	1.27495	1.27545	1.27283	1.27354	9584	0	0
2020.12.31	16:00:00	1.27353	1.27695	1.27142	1.27670	14369	0	0
2020.12.31	20:00:00	1.27669	1.27671	1.27164	1.27221	4187	0	0
2021.01.04	00:00:00	1.27198	1.27361	1.27056	1.27074	8259	0	0
2021.01.04	04:00:00	1.27075	1.27147	1.26952	1.27071	9116	0	0
2021.01.04	08:00:00	1.27071	1.27108	1.26736	1.26747	14945	0	0
2021.01.04	12:00:00	1.26747	1.27136	1.26654	1.26996	14838	0	0
2021.01.04	16:00:00	1.26996	1.27976	1.26954	1.27812	29926	0	0
2021.01.04	20:00:00	1.27813	1.27903	1.27696	1.27739	16196	0	0
2021.01.05	00:00:00	1.27756	1.27911	1.27657	1.27715	11971	0	0
2021.01.05	04:00:00	1.27715	1.27734	1.27395	1.27515	11987	0	0
2021.01.05	08:00:00	1.27515	1.27694	1.27324	1.27375	19087	0	0
2021.01.05	12:00:00	1.27375	1.27736	1.27304	1.27735	15998	0	0
2021.01.05	16:00:00	1.27735	1.27757	1.26735	1.26775	28095	0	0
2021.01.05	20:00:00	1.26775	1.26796	1.26560	1.26670	12023	0	0
2021.01.06	00:00:00	1.26673	1.26881	1.26641	1.26781	17513	0	0
2021.01.06	04:00:00	1.26781	1.26956	1.26632	1.26661	25680	0	0
2021.01.06	08:00:00	1.26664	1.26756	1.26462	1.26530	23233	0	0
2021.01.06	12:00:00	1.26532	1.27089	1.26302	1.27041	23946	0	0
2021.01.06	16:00:00	1.27042	1.27239	1.26703	1.26758	30564	0	0
2021.01.06	20:00:00	1.26757	1.27028	1.26624	1.26738	24762	0	0
2021.01.07	00:00:00	1.26740	1.26808	1.26635	1.26750	11549	0	0
2021.01.07	04:00:00	1.26750	1.26826	1.26706	1.26794	11046	0	0
2021.01.07	08:00:00	1.26809	1.27070	1.26712	1.27067	15395	0	0
2021.01.07	12:00:00	1.27066	1.27339	1.27005	1.27190	17181	0	0
2021.01.07	16:00:00	1.27192	1.27333	1.27031	1.27144	24874	0	0
2021.01.07	20:00:00	1.27143	1.27207	1.26745	1.26898	13061	0	0
2021.01.08	00:00:00	1.26900	1.27019	1.26768	1.26902	9363	0	0
2021.01.08	04:00:00	1.26901	1.26917	1.26751	1.26800	10517	0	0
2021.01.08	08:00:00	1.26800	1.27080	1.26728	1.26769	18808	0	0
2021.01.08	12:00:00	1.26769	1.27055	1.26697	1.26776	17002	0	0
2021.01.08	16:00:00	1.26776	1.27215	1.26588	1.27082	31566	0	0
2021.01.08	20:00:00	1.27082	1.27431	1.26926	1.26931	20499	0	0
2021.01.11	00:00:00	1.26990	1.27481	1.26930	1.27464	8369	0	0
2021.01.11	04:00:00	1.27464	1.27640	1.27416	1.27585	9422	0	0
2021.01.11	08:00:00	1.27584	1.27680	1.27412	1.27674	16507	0	0
2021.01.11	12:00:00	1.27674	1.28354	1.27650	1.28339	15384	0	0
2021.01.11	16:00:00	1.28339	1.28345	1.27640	1.27679	25129	0	0
2021.01.11	20:00:00	1.27679	1.27863	1.27623	1.27827	9418	0	0
2021.01.12	00:00:00	1.27829	1.27916	1.27680	1.27811	8625	0	0
2021.01.12	04:00:00	1.27810	1.27903	1.27613	1.27646	6855	0	0
2021.01.12	08:00:00	1.27650	1.27696	1.27325	1.27398	14149	0	0
2021.01.12	12:00:00	1.27398	1.27749	1.27393	1.27667	15218	0	0
2021.01.12	16:00:00	1.27667	1.27781	1.27394	1.27442	21500	0	0
2021.01.12	20:00:00	1.27442	1.27473	1.27084	1.27086	13506	0	0
2021.01.13	00:00:00	1.27082	1.27184	1.27035	1.27070	4847	0	0
2021.01.13	04:00:00	1.27069	1.27219	1.27040	1.27188	6355	0	0
2021.01.13	08:00:00	1.27188	1.27344	1.27092	1.27305	13775	0	0
2021.01.13	12:00:00	1.27305	1.27446	1.27092	1.27237	14734	0	0
2021.01.13	16:00:00	1.27238	1.27468	1.26897	1.26916	21028	0	0
2021.01.13	20:00:00	1.26916	1.27081	1.26805	1.26948	12038	0	0
2021.01.14	00:00:00	1.26946	1.27063	1.26850	1.26903	6509	0	0
2021.01.14	04:00:00	1.26902	1.27077	1.26847	1.26860	11166	0	0
2021.01.14	08:00:00	1.26859	1.26994	1.26658	1.26681	13762	0	0
2021.01.14	12:00:00	1.26683	1.27042	1.26678	1.27034	14542	0	0
2021.01.14	16:00:00	1.27034	1.27034	1.26248	1.26296	19747	0	0
2021.01.14	20:00:00	1.26294	1.26442	1.26268	1.26378	13118	0	0
2021.01.15	00:00:00	1.26369	1.26508	1.26297	1.26488	8839	0	0
2021.01.15	04:00:00	1.26486	1.26638	1.26424	1.26612	8573	0	0
2021.01.15	08:00:00	1.26612	1.26983	1.26577	1.26914	14328	0	0
2021.01.15	12:00:00	1.26914	1.27247	1.26844	1.27234	14397	0	0
2021.01.15	16:00:00	1.27234	1.27643	1.27032	1.27136	25221	0	0
2021.01.15	20:00:00	1.27137	1.27442	1.27125	1.27403	12044	0	0
2021.01.18	00:00:00	1.27260	1.27761	1.27260	1.27659	11261	0	0
2021.01.18	04:00:00	1.27660	1.27844	1.27577	1.27730	7494	0	0
